engine_load,fuel_blend_percentage,nanoparticle_type,nanoparticle_concentration,injection_pressure,engine_speed,BTE,CO_emissions,NOx_emissions,HC_emissions,CO2_emissions,smoke_opacity
100,28.68466456472,CeO2,54.24950129844012,220,2500,26.998776517640852,3.2694906108949184,389.1473673422603,197.35918154327516,976.003948115652,44.62053844021509
100,28.04550647600553,ZnO,39.159477635842485,240,2000,27.820517542354835,3.5057474097126367,371.5824220589415,209.784892250109,963.9744667598183,40.64783563529457
100,15.97494602339442,ZnO,87.77695262993521,200,1500,26.5182930144396,3.511678255967131,360.91884360077364,209.64075444186685,992.9546075490078,48.974065221708706
25,16.40635882653352,TiO2,79.80624172844509,220,1000,20.983036539800047,3.7698419209805953,419.8505434869966,211.22396168887622,1009.9920367385982,23.189254746758596
25,28.51865960100478,ZnO,27.12475830103205,200,1000,23.807465323732583,3.461695470287892,427.7023256956448,193.8851568907618,941.3670731618507,19.35909796211825
75,79.28400452735272,TiO2,23.737221219775993,220,2000,31.77722429116273,2.788926703773462,456.4235077003718,171.71310712637222,855.6785998078964,31.241671855361815
100,90.57567906364478,ZnO,41.290900598305,180,2000,33.797338650688964,2.8081124340552672,467.95106749391175,167.66425012975725,844.3584330919917,39.31260708126715
25,97.50871697076813,TiO2,47.09570503992332,180,2000,29.54578788935184,3.281728863239645,552.9742677500462,163.79972324664453,869.2301666179682,17.325485282149256
75,23.228965409645262,CeO2,93.88163361922552,180,1000,24.083236845885924,3.730770335064402,397.6855243951883,209.03059755533943,1009.3166262364961,40.49095324447142
100,88.12975456140917,TiO2,37.14586633767997,200,2000,33.63382374464605,2.885151231378428,476.6946483917234,167.17755767671233,859.680114896601,39.750523442568394
50,32.82550892773371,CeO2,88.08259176716425,220,2500,24.19693047180343,3.8474202635312778,424.63037691430026,199.60347474021424,989.4222198937451,33.429274534834704
75,11.28405445168844,CeO2,55.47783514183442,240,2500,25.683487188338074,3.845561160376913,383.8664217020765,191.32135535609532,1018.5969964602173,33.5709444242029
25,87.00249255201656,ZnO,89.70613530016507,200,1000,27.84661923903262,3.245492110129928,548.5038020775434,171.06200869476461,855.4527095492165,21.37322832747468
25,63.61056346436186,ZnO,73.17583995957278,220,2500,25.347808568226075,3.284724049168545,507.8969314966535,185.5621237538548,918.2365466300945,19.96961510219041
75,16.47308960810617,CeO2,73.7550071298432,180,1500,24.406716966251413,3.7595564161148323,391.20122134458876,203.23781176864543,999.6070889595593,41.46209471853606
75,42.98312575130026,TiO2,56.69177387465331,200,2000,25.976099829624317,2.9896438964282726,420.73177280842924,189.49938924676655,940.681084531836,37.2187040531271
25,28.725769487706764,TiO2,85.62736374203257,220,2500,21.95157767365178,3.9879706134149893,458.04782244433375,201.56148931228157,977.9952767565128,22.38005980272824
50,73.6794568710197,ZnO,32.89823247175261,240,2000,29.290665399381645,2.8091909049072603,481.9047408933638,167.97879003714496,850.1927301340286,29.43725386578332
100,45.341623062426805,TiO2,91.6616144365182,200,2500,27.667968104280497,3.68060702278514,416.58425350477086,199.08410492989225,955.9656512948369,44.48183976084275
50,98.9279945106385,TiO2,67.30982695323705,240,2000,30.9861939625334,2.8003571973247374,518.9064649442448,165.0574632962594,856.3392984046835,25.374264055044073
75,5.474498225959512,TiO2,49.483801134327315,200,1000,22.744287013873343,4.3156247473091325,353.72672584520944,207.18897329640893,1014.0848255750809,36.984127579026534
50,35.50152661362467,CeO2,98.39709130740013,180,1500,24.451954829261133,3.47140875424914,447.80102815014953,190.48841400773975,973.94245090977,29.58732426702815
25,48.19001671099774,CeO2,87.58126962204761,180,2000,26.48996563986119,3.9292712740203086,474.99203661259475,184.96821604648048,959.8156553260974,24.52396333940464
75,50.31335547483198,TiO2,79.48189115485296,180,1500,28.021140407020106,3.368779874666449,446.6708137024014,193.50675573278104,953.9507079194148,37.6746216663081
100,31.593582238563677,ZnO,34.65122239620494,240,2000,25.62259275760114,3.5033945473392847,387.3186833761471,186.0406654134143,953.4822869707398,42.189892693725085
25,72.9240249097568,TiO2,97.6366630389158,180,1000,26.1823567613325,3.2624166161379815,505.08408247502666,186.42589954434968,918.1915736817773,21.2013118176096
25,87.47470734889747,ZnO,76.86887525433602,240,1500,28.99207106583771,3.326743123895702,527.0724200591967,168.92251259477317,883.7617240586585,21.541904916373177
100,93.8719301977863,CeO2,64.46955556261373,240,2500,31.60197421493475,2.909738223570095,472.3051887358966,163.0918357732173,854.0262423095018,42.06589458279734
100,80.50933767995262,TiO2,92.96193061119996,240,1500,28.770134989596787,3.224178332112399,483.834865044964,170.0561451514226,906.3972283853592,43.73980973610734
50,85.05801973065994,TiO2,24.596351373621626,180,2000,29.789039123419993,2.793046252766628,493.5810737615731,161.70337866535692,839.5614853338197,21.09665155982041
75,55.05453006199955,ZnO,22.511444748784907,220,1500,27.99654734244085,3.175225982013042,432.824527802619,167.06073331621815,892.2497769643874,31.326496197830764
100,82.58882264268146,ZnO,60.73420729516842,240,1000,33.68427726735681,2.792350120048544,454.1950897286708,165.4721682624399,878.7762407331527,40.37256210004777
100,30.350390914795224,TiO2,15.104223696979965,220,1500,28.08843397558524,2.830021733629709,370.61045559611796,185.41388751231335,967.9453982518961,39.411200946845575
75,39.84787621092144,TiO2,69.75881756803142,240,1500,26.195002001454146,3.542500888869847,415.00936300399223,196.89286245903176,961.8133332440268,39.820559562407816
100,31.69130138185443,ZnO,31.666702430405785,180,1500,27.219868709083073,3.767700631071153,359.01813339256455,191.64114048303202,955.1046121071155,41.55783219022055
100,46.738733544792545,CeO2,20.71239201487642,180,2500,29.71028359296585,3.0539560934270535,390.3327383137598,180.27871125659334,903.2699152270147,39.849091241446196
50,28.557961623863637,ZnO,46.85462648123302,180,1500,24.616761183486933,3.6022715295750993,419.2154079346682,198.83948575407243,985.7273833702717,26.822725807222128
25,96.16114422544469,TiO2,51.935466372900734,200,2000,30.27617822304817,2.5019567994797165,573.8744094420623,159.08318272396878,864.0097272791097,21.000603623951896
25,31.284462800566814,CeO2,25.343637750646398,180,2000,24.194736414511272,3.202622004202719,421.61234860835134,190.72406262470705,934.0414662163795,17.12819853174513
25,9.804453811093982,CeO2,13.738174386051897,220,1500,22.99483557539258,3.4803112897370747,397.7981005381656,192.48248739703516,1005.0252424889537,17.292436801943264
25,52.68171660504134,CeO2,47.26500321149323,240,1500,25.60568817896425,3.2035157266558567,475.70559220068134,182.19935370590025,917.7017458789387,20.538836784540553
100,5.7099078445176366,CeO2,78.3573702389587,220,2500,24.78253026922289,4.058144315700938,360.35180693493476,208.67870473134997,1029.441241271932,45.4348911876049
75,11.054316630858052,TiO2,88.67797935409195,200,1000,23.438709986671707,3.4695040115167437,379.46738750954313,212.85042115140402,1048.3863838748925,41.222875346700555
75,21.93893891962463,CeO2,18.77934647161897,220,2000,25.77076426842025,3.340511113268733,372.8762600785614,194.83717330212443,950.0201872654162,32.024525772122544
50,46.43502498821417,ZnO,57.22079167101296,240,2500,25.599451157120193,3.196547011795532,454.291663260516,191.1487823863258,944.2089072256057,31.95392281232272
50,43.32509323090279,ZnO,33.706268992574635,240,2000,26.092894500190457,3.0530696196763745,442.25268345769473,182.3127477080491,926.1671175586275,24.361530984642943
100,79.96918620027913,ZnO,43.71704826425798,180,2000,32.07464533458194,2.772656116378136,461.81694806155303,171.65518828316368,850.5544227804712,39.3270909010139
75,73.94746538841133,TiO2,94.00976467839158,200,1500,30.34330286571487,3.2850856548622724,485.92279373418535,182.8743773438011,904.7273796260389,37.23798772923525
75,42.63182939907013,CeO2,41.68672956510822,200,2000,27.415088879150414,3.3113750494658105,400.6035735932121,184.85873907258653,923.4970515591253,34.87109428172506
25,33.37042075756299,ZnO,42.88113371604942,220,1000,22.82571256832778,3.3413691456120898,450.2888743509303,190.34212008368226,960.6883788793967,20.49516503803128
100,31.64687840614986,ZnO,28.845624317049214,180,1000,26.0411308735674,3.0574227381898234,377.63721346765453,193.49237387094308,975.325321956572,39.324518318255116
100,77.3995087294009,ZnO,96.401657622327,180,1000,29.67406851776959,3.1546321986427808,442.6733926864101,181.73749058060673,907.1425625577696,45.30458647246532
25,5.2072406221269745,CeO2,51.0838620994255,180,2500,20.060133886497496,3.9287391710298536,409.18996115049725,205.37552109049835,996.8400437130354,22.744676566381614
100,1.2821649510605826,ZnO,61.33529206510866,240,1000,24.362414433718364,3.465280599031651,335.9720019095208,218.61907427107639,1009.4772912091938,47.94766490944778
100,79.5544391926648,CeO2,50.78512830712598,200,1000,31.320652822999715,2.815631675495198,464.7651445138231,161.04129231713782,889.4802845430663,39.66530071874396
50,47.71463759890493,CeO2,32.76271690874778,220,2000,27.84270622127574,2.957344574623927,439.06991367550756,178.88550002394373,948.069341957057,21.81719851065464
75,13.088113855357598,CeO2,82.93713518268882,220,2500,22.173470565310897,3.562854978311213,390.2868241236273,205.58994902088568,1025.3456943918327,40.49826283163921
100,23.556593459450127,TiO2,12.562410328913904,220,1500,27.76733877974396,3.2787626775487952,363.9585424533635,184.9570559804342,926.1292812715315,38.485294090025455
50,93.25039530973825,TiO2,72.12190870825245,180,2500,28.519689840862448,2.8000611616100786,510.82637754356887,165.29915137005926,851.0740720690254,29.269319429185167
75,85.9502975624898,CeO2,63.48455295394172,200,2500,29.95804762792469,2.7865511812795107,501.28855757420104,177.62555070995225,881.8144102791591,32.27541761982659
25,70.97850502239726,CeO2,22.985258561987425,200,1500,26.89483119269636,2.908972475552436,485.1942813129623,163.68311393757867,919.0206672088757,14.653009847837177
50,48.22252303373266,TiO2,24.93145398706205,240,1500,25.817890621743445,2.828987783060236,430.62560900573266,182.60255009911168,890.8151739602188,27.03784650647675
50,52.032362619138574,TiO2,69.33030291107823,240,1500,25.679127867622416,3.7255394233417083,468.8909240915416,188.94043356491306,953.2255363525003,25.398271009959984
75,97.52445352839587,CeO2,38.09249124969443,240,2000,33.527275578107435,2.6018477816252648,499.4864483024485,165.17540894201497,831.6932904602857,29.948158693300236
25,96.57704438842872,TiO2,33.91642703491112,220,2000,30.946989440433285,2.6287742159371663,556.8404644968601,161.23629328917477,836.5478406544656,16.992226656611106
50,21.526904578583427,ZnO,15.324048598355137,220,2000,23.33933823620893,3.2927767859388433,385.6582012619981,196.45773272339864,966.4718063968954,20.118411873606988
100,81.11045663053181,CeO2,78.98347803905058,200,1000,31.335172860558025,2.8899383298071477,472.0814010121278,184.29618859903744,907.3049375611605,40.60618460230143
100,19.72426661670168,CeO2,89.44047417705808,240,1500,25.63800320579816,4.000272445222989,380.84143134081637,204.4656115974792,1013.2263427488763,47.444607218303645
100,21.35374778839514,TiO2,83.78599165531604,220,2000,25.274649633829398,3.7568753488917337,389.8460458143473,205.5891582777718,995.5125067610468,46.254683095537345
25,67.60930341645768,ZnO,51.943070755003326,240,2000,28.54920590697334,2.5823421539390274,511.55712749070176,173.1976010381683,896.5435679318437,17.254859119957537
50,40.50010985875484,TiO2,58.05607677225062,240,2500,25.770890191878845,3.13767531522786,445.6419669093677,181.5586501471326,956.8887914127677,27.683920302032526
100,93.15444071065203,ZnO,31.804857458621953,200,2000,32.81611403589345,2.598503713237605,474.5294337123632,151.85762899462,848.1383038526076,41.20939390631645
25,8.900973489600883,ZnO,25.556926547690754,200,1500,20.865190565021127,3.6655678231142126,401.02128860510936,200.4848032108175,982.2182430711756,21.64547215462453
100,51.152564080949304,CeO2,84.07010574022102,220,1500,27.46712462699529,3.647001704664253,422.1902728156967,186.06859978663078,963.1285016719528,45.04197664232405
75,91.85215304431212,ZnO,81.85097444903472,200,1000,30.59892678074595,2.963452129430049,511.31242477536205,166.64861809827647,901.8615858206913,34.136630551765
50,90.41136604795051,CeO2,79.96238455932028,240,1000,29.96342567311409,3.31358532819309,525.4940713277855,176.39982889957398,883.9143676244346,33.11440505830932
50,15.652921341574121,ZnO,51.70233757578713,200,2500,22.795739356177258,3.7567116135355763,404.84468826455077,204.18517974559705,1000.6785089729553,31.276052371320457
25,36.663770009645646,CeO2,87.80569847601032,240,1000,22.69068787743025,4.00111490859782,460.61915515107364,205.4585038921883,995.9182670062124,28.506531729614302
25,61.912140004669624,ZnO,93.36088624157333,240,1500,26.15580623167411,3.2357230989375103,487.1451355009574,190.34423862486085,939.7700879064429,19.495022250143002
50,15.939488477140218,TiO2,39.55099101881002,220,1000,23.64585834513219,3.457675915475406,389.4797189468092,201.42155153922994,981.755680617781,25.807066889760126
100,96.80221720457386,ZnO,30.222504260232025,220,1000,32.496201498756946,2.72584057008146,468.6199973976731,163.71779297460407,870.048769746169,38.01445627650744
100,91.47493287276603,TiO2,51.78367276983849,220,2000,31.837800944798015,2.6964938923061674,475.1340865814956,164.30643516259934,861.3964884152423,40.80915982938739
75,16.695017903446917,ZnO,26.139372100713327,240,1500,23.912337478165718,3.620204524296029,383.9203026047876,198.76473278833708,985.1963675590459,35.084419130604466
100,12.115546126098542,ZnO,89.56025966259072,200,2500,23.612524402113312,3.579422732397673,364.27962330280474,209.42022971290282,1035.927011162927,47.43395682105293
25,8.54084828082653,CeO2,40.419145006999244,220,1000,20.656587221457723,3.3207011221380993,396.2531879628043,203.8395157850618,1013.2389681721666,22.562321620838432
25,90.94436640366311,ZnO,61.85546078865191,220,1000,28.70398902529058,2.8886585320660125,517.0316349124209,164.7490411892765,854.030018086674,18.232752165357358
100,19.362380979546078,ZnO,63.52475463164125,200,2500,26.022176313977496,3.920034891950049,363.7331630558995,204.49082268837935,1004.2696901313105,47.60700185804203
25,41.62849285443547,ZnO,56.348909231130676,200,2500,23.161912214041422,3.4638840164654856,449.6088919007353,183.80708829744253,956.9218587345484,22.11152798095109
50,44.8851365652003,TiO2,24.087313848078846,220,1500,25.74221725022497,3.3348774130700876,442.8356361841401,180.7926854630842,940.3114656861285,22.573686200768257
50,59.901104421356756,CeO2,99.19005760840342,240,2500,24.92249098800581,3.7304767030210546,486.548767274336,193.4756986537869,948.9144223149443,31.04880235221171
100,7.173534374742497,CeO2,25.534290631701673,240,1000,24.285416077688897,3.642472840488134,330.6768329683561,195.3878368288143,992.1721147271907,41.815593766047265
50,22.675861740051594,ZnO,77.63566245138189,220,1500,23.0070612646729,3.592276187029366,420.7370156291247,206.6931399668298,1010.4892612214128,29.316054373081066
50,93.1490386918926,ZnO,81.22265866496431,200,1500,29.293366410094574,3.2658333272894846,525.0827661850917,174.62440809434526,864.8908945757722,26.62687739593309
